9.147649e+00	1	4.435401e-05	5	3.069000e-07	1.195000e-04	108	5.550000e-05	
2.114020e+01	1	1.512897e-04	24	3.069000e-07	1.195000e-04	136	5.550000e-05	
2.388843e+01	1	5.420926e-05	53	5.580000e-08	5.550000e-05	37	5.550000e-05	
4.058602e+01	1	1.793589e-04	19	5.580000e-07	1.195000e-04	18	1.195000e-04	
7.059836e+01	1	1.201838e-04	9	3.069000e-07	1.195000e-04	82	5.550000e-05	
2.340526e+02	1	1.914106e-05	24	3.348000e-07	1.233575e-04	190	5.550000e-05	
3.563939e+02	1	8.772445e-05	165	5.580000e-08	5.550000e-05	138	5.550000e-05	
3.747588e+02	1	1.097482e-04	269	5.580000e-08	5.550000e-05	142	5.550000e-05	
5.701707e+02	1	1.547316e-04	4	3.069000e-07	1.195000e-04	209	5.550000e-05	
6.053602e+02	1	1.003796e-04	23	3.069000e-07	1.195000e-04	164	5.550000e-05	
6.265037e+02	1	8.588038e-05	196	5.580000e-08	5.550000e-05	114	5.550000e-05	
6.688773e+02	1	8.749634e-05	2	3.069000e-07	1.195000e-04	240	5.550000e-05	
6.945302e+02	1	5.483137e-05	282	5.580000e-08	5.550000e-05	218	5.550000e-05	
7.513235e+02	1	1.132103e-04	16	3.069000e-07	1.195000e-04	35	5.550000e-05	
8.234404e+02	1	9.593820e-05	14	3.069000e-07	1.195000e-04	203	5.550000e-05	
9.198307e+02	1	4.395443e-05	262	5.580000e-08	5.550000e-05	34	5.550000e-05	
1.050261e+03	1	1.652409e-04	17	3.069000e-07	1.195000e-04	44	5.550000e-05	
1.065292e+03	1	7.026149e-05	202	5.580000e-08	5.550000e-05	129	5.550000e-05	
1.170536e+03	1	1.375186e-04	19	5.859000e-07	1.505606e-04	115	5.550000e-05	
1.210886e+03	1	1.475593e-04	5	3.348000e-07	1.233575e-04	47	5.550000e-05	
1.494949e+03	1	1.221010e-04	24	3.627000e-07	1.269877e-04	111	5.550000e-05	
1.569245e+03	1	8.972320e-05	173	5.580000e-08	5.550000e-05	135	5.550000e-05	
1.649523e+03	1	8.650339e-05	51	5.580000e-08	5.550000e-05	29	5.550000e-05	
1.720505e+03	1	1.487570e-04	16	6.138000e-07	1.233575e-04	4	1.233575e-04	
1.770696e+03	1	1.299387e-04	12	3.069000e-07	1.195000e-04	148	5.550000e-05	
1.773481e+03	1	4.920595e-05	208	5.580000e-08	5.550000e-05	45	5.550000e-05	
1.934673e+03	1	1.647033e-04	5	3.627000e-07	1.269877e-04	152	5.550000e-05	
1.945508e+03	1	1.002685e-04	15	5.580000e-07	1.195000e-04	8	1.195000e-04	
2.453027e+03	1	7.545983e-05	137	5.580000e-08	5.550000e-05	125	5.550000e-05	
2.585257e+03	1	2.384921e-05	194	5.580000e-08	5.550000e-05	88	5.550000e-05	
2.649458e+03	1	6.265864e-05	19	6.138000e-07	1.530292e-04	97	5.550000e-05	
2.754986e+03	1	1.079155e-04	16	6.417000e-07	1.554207e-04	80	5.550000e-05	
3.056610e+03	1	4.753268e-05	92	5.580000e-08	5.550000e-05	90	5.550000e-05	
3.307660e+03	1	5.945434e-05	5	3.906000e-07	1.304214e-04	42	5.550000e-05	
3.370043e+03	1	1.776763e-04	16	6.696000e-07	1.577407e-04	112	5.550000e-05	
3.596674e+03	1	4.993915e-05	19	6.417000e-07	1.554207e-04	134	5.550000e-05	
3.622226e+03	1	5.905243e-05	255	5.580000e-08	5.550000e-05	198	5.550000e-05	
3.676367e+03	1	2.495708e-05	15	5.859000e-07	1.505606e-04	96	5.550000e-05	
3.681871e+03	1	8.093038e-05	20	3.069000e-07	1.195000e-04	146	5.550000e-05	
3.744370e+03	1	1.003726e-04	234	5.580000e-08	5.550000e-05	188	5.550000e-05	
4.058251e+03	1	1.001841e-04	15	6.138000e-07	1.530292e-04	159	5.550000e-05	
4.088633e+03	1	1.071980e-04	71	5.580000e-08	5.550000e-05	61	5.550000e-05	
4.129783e+03	1	1.176514e-04	51	8.370000e-08	6.992562e-05	99	5.550000e-05	
4.306519e+03	1	1.069115e-04	26	3.069000e-07	1.195000e-04	101	5.550000e-05	
4.372361e+03	1	1.205766e-04	16	9.486000e-07	1.599945e-04	3	1.195000e-04	
4.560912e+03	1	7.700171e-05	51	1.116000e-07	8.004485e-05	132	5.550000e-05	
4.594846e+03	1	1.028844e-04	12	3.348000e-07	1.233575e-04	247	5.550000e-05	
4.634651e+03	1	1.775645e-04	16	9.765000e-07	1.796915e-04	285	5.550000e-05	
4.800729e+03	1	4.894535e-05	173	8.370000e-08	6.992562e-05	182	5.550000e-05	
4.841779e+03	1	1.469785e-04	26	3.348000e-07	1.233575e-04	204	5.550000e-05	
4.884169e+03	1	5.104918e-05	177	5.580000e-08	5.550000e-05	126	5.550000e-05	
5.319365e+03	1	1.547595e-05	183	5.580000e-08	5.550000e-05	38	5.550000e-05	
5.367541e+03	1	1.477126e-04	23	3.348000e-07	1.233575e-04	283	5.550000e-05	
5.420029e+03	1	1.859607e-04	15	6.417000e-07	1.554207e-04	178	5.550000e-05	
5.427938e+03	1	5.427407e-05	20	3.348000e-07	1.233575e-04	239	5.550000e-05	
6.281955e+03	1	9.935484e-05	51	1.395000e-07	8.810076e-05	98	5.550000e-05	
6.329833e+03	1	5.986291e-05	181	5.580000e-08	5.550000e-05	140	5.550000e-05	
6.559505e+03	1	8.506816e-05	171	5.580000e-08	5.550000e-05	76	5.550000e-05	
6.560121e+03	1	1.660773e-04	21	3.069000e-07	1.195000e-04	237	5.550000e-05	
6.948668e+03	1	1.273801e-04	202	1.116000e-07	6.992562e-05	196	6.992562e-05	
6.996688e+03	1	9.305979e-05	262	1.116000e-07	6.992562e-05	255	6.992562e-05	
7.157751e+03	1	7.937428e-05	128	5.580000e-08	5.550000e-05	66	5.550000e-05	
7.207511e+03	1	6.330979e-05	174	5.580000e-08	5.550000e-05	130	5.550000e-05	
7.371235e+03	1	1.192616e-04	183	8.370000e-08	6.992562e-05	278	5.550000e-05	
7.378395e+03	1	9.799250e-05	13	3.069000e-07	1.195000e-04	270	5.550000e-05	
7.434913e+03	1	1.550928e-04	17	6.138000e-07	1.233575e-04	2	1.233575e-04	
7.539474e+03	1	9.042128e-05	208	8.370000e-08	6.992562e-05	191	5.550000e-05	
7.802369e+03	1	1.010123e-04	20	3.627000e-07	1.269877e-04	89	5.550000e-05	
8.273305e+03	1	1.317654e-04	16	1.004400e-06	1.814362e-04	272	5.550000e-05	
8.340995e+03	1	7.605378e-05	15	6.696000e-07	1.577407e-04	284	5.550000e-05	
