6.578013e+00	1	8.379088e-05	659524895	5.586351e-08	6.582497e-05	2542835646	6.582497e-05	
8.939294e+00	1	1.192325e-04	40245973	5.586351e-08	6.582497e-05	387772665	6.582497e-05	
3.004952e+01	1	1.047638e-04	40245973	8.379527e-08	8.293427e-05	905418128	6.582497e-05	
4.673133e+01	1	2.053463e-04	4143790437	3.072493e-07	1.418156e-04	3800234335	6.582497e-05	
5.868900e+01	2	6.703967e-05	659524895	6.575752e-08	8.293427e-05	314650893	6.582497e-05	3687573659	9.018876e-09	3196256300	9.018876e-09	
5.888460e+01	1	5.520025e-05	659524895	7.477639e-08	8.756685e-05	3687573659	4.515877e-05	
5.894009e+01	1	1.253799e-04	3891448235	5.586351e-08	6.582497e-05	3498415124	6.582497e-05	
6.588286e+01	2	9.910910e-06	659524895	9.300401e-08	9.139998e-05	486050091	6.582497e-05	848448836	9.704145e-09
1.066597e+02	2	3.561606e-05	343742982	4.505260e-08	6.582497e-05	3747246174	6.582497e-05	2211003714	1.081092e-08
1.233541e+02	1	1.088693e-04	3481866093	5.586351e-08	6.582497e-05	811613008	6.582497e-05	
1.677619e+02	1	1.292818e-04	40245973	1.117270e-07	9.493603e-05	2298477853	6.582497e-05	
2.649569e+02	2	1.485833e-04	2759854154	3.542884e-07	1.418156e-04	659524895	9.829358e-05	2916276788	6.982939e-09	3696193412	1.105019e-08	
2.772352e+02	1	1.034306e-04	416783067	3.072493e-07	1.418156e-04	1128709694	6.582497e-05	
2.906462e+02	1	1.016207e-04	2759854154	3.653386e-07	1.535124e-04	3696193412	4.832233e-05	
3.460608e+02	1	7.702698e-06	343742982	5.475674e-08	7.719654e-05	848448836	4.627471e-05	
3.826281e+02	1	1.974848e-04	1909946179	3.072493e-07	1.418156e-04	392861532	6.582497e-05	
3.835419e+02	1	6.029555e-05	4263717482	3.695063e-08	6.582497e-05	3196256300	4.515877e-05	
4.143091e+02	1	2.066115e-04	4143790437	3.351811e-07	1.463934e-04	253808213	6.582497e-05	
4.173214e+02	1	7.502896e-05	3037779432	5.586351e-08	6.582497e-05	1651612823	6.582497e-05	
4.263696e+02	1	1.781759e-04	2759854154	3.932704e-07	1.550921e-04	4188445920	6.582497e-05	
4.320180e+02	1	2.043675e-04	1909946179	3.351811e-07	1.463934e-04	1584276479	6.582497e-05	
4.364701e+02	1	1.220672e-04	1134132465	5.586351e-08	6.582497e-05	741863299	6.582497e-05	
4.812748e+02	1	2.040776e-04	1909946179	3.631128e-07	1.507016e-04	1444500749	6.582497e-05	
7.858379e+02	1	9.467140e-05	865537991	5.586351e-08	6.582497e-05	2038493855	6.582497e-05	
8.227592e+02	1	1.796651e-04	4143790437	3.631128e-07	1.507016e-04	1790255658	6.582497e-05	
8.798495e+02	0	7.450773e-05	3616865126	2.793176e-08	6.582497e-05	4252347608	6.582497e-05	
8.881511e+02	1	2.045182e-04	2759854154	4.212021e-07	1.589480e-04	4231632140	6.582497e-05	
9.037874e+02	1	1.136037e-04	3891448235	8.379527e-08	8.293427e-05	333964007	6.582497e-05	
9.508016e+02	1	1.723211e-04	3865200818	3.072493e-07	1.418156e-04	1236021306	6.582497e-05	
9.568383e+02	1	1.145958e-04	870896792	3.072493e-07	1.418156e-04	2779686750	6.582497e-05	
1.246969e+03	1	6.598133e-05	3129006749	5.586351e-08	6.582497e-05	3421887303	6.582497e-05	
1.251013e+03	1	2.027660e-04	2759854154	4.491339e-07	1.626253e-04	2504591099	6.582497e-05	
1.362413e+03	1	1.186449e-04	1434594601	5.586351e-08	6.582497e-05	3382444416	6.582497e-05	
1.409051e+03	1	1.435237e-04	2759854154	4.860845e-07	1.661434e-04	4263717482	7.226010e-05	
1.424989e+03	2	2.205053e-05	2919643181	4.883042e-08	6.582497e-05	3704423751	6.582497e-05	15308464	7.033091e-09	
1.554544e+03	1	1.484601e-04	3865200818	3.351811e-07	1.463934e-04	941534069	6.582497e-05	
1.583028e+03	1	4.324308e-05	2759854154	5.140163e-07	1.705802e-04	326805806	6.582497e-05	
1.606258e+03	1	7.376597e-05	3891448235	1.396588e-07	9.493603e-05	865537991	8.293427e-05	
1.758647e+03	2	7.224973e-05	3037779432	1.035256e-07	8.293427e-05	3129006749	8.293427e-05	1239307652	8.201386e-09	
1.900464e+03	1	4.974294e-05	3061883439	5.586351e-08	6.582497e-05	1731090175	6.582497e-05	
1.909582e+03	1	1.020071e-04	1909946179	3.910446e-07	1.547765e-04	1768543625	6.582497e-05	
1.937070e+03	1	1.215745e-04	3037779432	1.117270e-07	1.018687e-04	1239307652	4.375090e-05	
1.975811e+03	1	1.782101e-04	276262414	3.072493e-07	1.418156e-04	2669757562	6.582497e-05	
2.271447e+03	1	1.174355e-04	870896792	3.351811e-07	1.463934e-04	561528368	6.582497e-05	
2.439423e+03	1	2.541567e-04	2759854154	5.687730e-07	1.737868e-04	343742982	8.238291e-05	
2.495949e+03	1	9.491097e-05	1023377729	3.072493e-07	1.418156e-04	3232700421	6.582497e-05	
2.578770e+03	1	1.014261e-04	3933289935	5.586351e-08	6.582497e-05	405521437	6.582497e-05	
2.600425e+03	1	1.017169e-04	838860310	5.586351e-08	6.582497e-05	3121047530	6.582497e-05	
2.621698e+03	1	1.346767e-04	3823986536	3.072493e-07	1.418156e-04	4226750145	6.582497e-05	
2.779833e+03	1	1.138008e-04	1434594601	8.379527e-08	8.293427e-05	1123501568	6.582497e-05	
2.965844e+03	1	1.936449e-04	1909946179	4.189763e-07	1.586475e-04	997905375	6.582497e-05	
3.083208e+03	1	1.320169e-04	3037779432	1.396588e-07	1.044906e-04	3268335666	6.582497e-05	
3.261329e+03	1	1.472737e-04	3891448235	1.675905e-07	1.125591e-04	2046083849	6.582497e-05	
3.301820e+03	1	1.226244e-04	1347872676	5.586351e-08	6.582497e-05	1425083048	6.582497e-05	
3.494655e+03	1	1.965851e-04	2759854154	5.967048e-07	1.797508e-04	4252347608	6.582497e-05	
3.566914e+03	1	1.244498e-04	3037779432	1.675905e-07	1.125591e-04	3938221642	6.582497e-05	
3.676100e+03	1	1.428515e-04	40245973	1.396588e-07	1.044906e-04	3823443426	6.582497e-05	
4.321792e+03	1	8.580944e-05	1963165541	5.586351e-08	6.582497e-05	2487301543	6.582497e-05	
4.539601e+03	3	2.431608e-05	3384709749	2.567417e-08	6.582497e-05	1516068388	6.582497e-05	1945448119	7.547336e-09	3396227953	7.547336e-09	3321237907	7.547336e-09	3187199216	7.547336e-09	
4.810003e+03	1	1.236560e-04	3245569981	5.586351e-08	6.582497e-05	385785803	6.582497e-05	
5.077967e+03	1	5.168501e-05	2759854154	6.042521e-07	1.826464e-04	3187199216	4.255551e-05	
5.244140e+03	1	1.287074e-04	3015378843	5.586351e-08	6.582497e-05	3616865126	6.582497e-05	
5.995878e+03	1	1.040313e-04	717226258	5.586351e-08	6.582497e-05	1735432893	6.582497e-05	
6.273371e+03	1	2.223233e-04	2759854154	6.112351e-07	1.834132e-04	2916276788	4.146713e-05	
6.479166e+03	1	1.587089e-04	1023377729	3.351811e-07	1.463934e-04	2408568032	6.582497e-05	
6.629048e+03	1	9.166353e-05	4080189872	3.072493e-07	1.418156e-04	3732071459	6.582497e-05	
6.825174e+03	1	8.318133e-05	3823986536	3.351811e-07	1.463934e-04	1631081845	6.582497e-05	
7.932461e+03	1	1.262050e-04	416783067	3.351811e-07	1.463934e-04	582973675	6.582497e-05	
7.978284e+03	1	7.640118e-05	717226258	6.667443e-08	8.293427e-05	2211003714	4.797100e-05	
8.211720e+03	1	1.246240e-04	1909946179	4.469081e-07	1.623383e-04	2250757420	6.582497e-05	
8.736655e+03	1	1.012234e-04	3519923770	5.586351e-08	6.582497e-05	3071234124	6.582497e-05	
8.880416e+03	1	1.778704e-04	276262414	3.351811e-07	1.463934e-04	3919821980	6.582497e-05	
9.329011e+03	1	6.895519e-05	290926289	5.586351e-08	6.582497e-05	3841896594	6.582497e-05	
9.382915e+03	1	1.542222e-04	1023377729	3.631128e-07	1.507016e-04	1502094437	6.582497e-05	
1.037772e+04	1	1.567799e-04	3891448235	1.751379e-07	1.196119e-04	1945448119	4.255551e-05	
1.043527e+04	1	1.633107e-04	3891448235	2.008120e-07	1.213812e-04	3384709749	6.400148e-05	
1.046312e+04	1	1.292203e-04	1909946179	5.307034e-07	1.658685e-04	1434594601	9.493603e-05	
1.103040e+04	1	2.222836e-04	4080189872	3.631128e-07	1.463934e-04	3245569981	8.293427e-05	
1.132585e+04	2	3.066172e-05	3919026803	4.724617e-08	6.582497e-05	1503861029	6.582497e-05	3330100144	8.617347e-09	
1.134667e+04	1	9.992082e-05	2937387076	5.586351e-08	6.582497e-05	1481166135	6.582497e-05	
1.227910e+04	1	2.066324e-04	4080189872	3.910446e-07	1.547765e-04	3953846011	6.582497e-05	
1.271388e+04	1	1.156800e-04	2729381062	5.586351e-08	6.582497e-05	3150420704	6.582497e-05	
1.290157e+04	1	1.135730e-04	3037779432	3.072493e-07	1.196119e-04	40245973	1.125591e-04	
1.321974e+04	1	2.608779e-04	1909946179	9.217480e-07	1.756475e-04	4080189872	1.586475e-04	
1.358452e+04	1	1.543366e-04	858471941	3.072493e-07	1.418156e-04	3020817656	6.582497e-05	
1.428292e+04	1	1.765360e-04	4143790437	6.424304e-07	1.547765e-04	1119993136	1.418156e-04	
1.474561e+04	1	2.166640e-04	870896792	6.703622e-07	1.507016e-04	276262414	1.507016e-04	
1.503255e+04	1	2.339241e-04	2759854154	6.391668e-07	1.841171e-04	245436729	6.582497e-05	
1.564828e+04	1	2.260953e-04	4143790437	6.703622e-07	1.871975e-04	1498734392	6.582497e-05	
1.613985e+04	1	1.613567e-04	3037779432	3.739238e-07	1.463934e-04	717226258	8.797198e-05	
1.617314e+04	1	2.565256e-04	2759854154	6.950303e-07	1.868799e-04	1134132465	8.293427e-05	
1.726040e+04	1	1.997077e-04	1909946179	9.496797e-07	2.111359e-04	2693713428	6.582497e-05	
1.831723e+04	2	3.834668e-05	2729381062	6.712660e-08	8.293427e-05	3015378843	8.293427e-05	310481256	7.433404e-09	817087088	7.433404e-09	551137729	7.433404e-09	1218250404	7.433404e-09	1035956119	7.433404e-09	1211996162	7.433404e-09	
1.857522e+04	1	1.801482e-04	3471981902	3.072493e-07	1.418156e-04	4061687915	6.582497e-05	
1.864172e+04	0	1.220674e-04	2729381062	6.712660e-08	8.817040e-05	3481866093	8.293427e-05	
1.895101e+04	1	2.520958e-04	1909946179	9.776115e-07	2.132474e-04	199935986	6.582497e-05	
1.972055e+04	1	1.596145e-04	858471941	3.560797e-07	1.463934e-04	2919643181	7.929663e-05	
2.075001e+04	1	1.767919e-04	3865200818	4.023077e-07	1.507016e-04	2729381062	8.817040e-05	
2.234982e+04	1	2.333392e-04	2759854154	7.229621e-07	1.921731e-04	90391199	6.582497e-05	
2.339587e+04	1	1.978207e-04	3037779432	3.814711e-07	1.562976e-04	3396227953	4.255551e-05	
2.379388e+04	1	1.210321e-04	3865200818	4.097411e-07	1.601563e-04	551137729	4.234029e-05	
2.529571e+04	1	3.700395e-05	3933289935	1.117270e-07	8.293427e-05	3061883439	8.293427e-05	
2.608466e+04	1	1.298625e-04	251961497	5.586351e-08	6.582497e-05	632754209	6.582497e-05	
2.993324e+04	1	1.000776e-04	2440120768	5.586351e-08	6.582497e-05	3749853089	6.582497e-05	
3.001793e+04	1	1.817843e-04	416783067	3.426145e-07	1.507016e-04	817087088	4.234029e-05	
3.043414e+04	1	2.145862e-04	3823986536	3.910446e-07	1.507016e-04	2440120768	8.293427e-05	
3.220978e+04	1	1.004052e-04	770580294	5.586351e-08	6.582497e-05	384163328	6.582497e-05	
3.315546e+04	1	2.939946e-04	2759854154	9.237741e-07	1.947137e-04	3891448235	1.270441e-04	
3.379698e+04	2	1.317053e-04	1909946179	1.624423e-06	2.153178e-04	4143790437	1.898721e-04	188552836	7.850220e-09	2029773149	7.850220e-09	302486611	7.850220e-09	
3.393228e+04	1	1.195831e-04	1909946179	1.632273e-06	2.550298e-04	2029773149	4.311733e-05	
3.470629e+04	1	1.856335e-04	3865200818	4.171745e-07	1.611367e-04	1035956119	4.234029e-05	
3.627176e+04	1	1.892222e-04	3680235706	3.072493e-07	1.418156e-04	2768642543	6.582497e-05	
3.667407e+04	1	9.762505e-05	2759854154	9.312075e-07	2.112904e-04	310481256	4.234029e-05	
3.710023e+04	1	2.915862e-04	1909946179	1.640123e-06	2.554400e-04	188552836	4.311733e-05	
3.963806e+04	1	1.970069e-04	416783067	3.705462e-07	1.518075e-04	2308721517	6.582497e-05	
4.108755e+04	1	9.413541e-05	3012070026	5.586351e-08	6.582497e-05	1593850299	6.582497e-05	
4.205423e+04	1	1.073082e-04	3865200818	4.246079e-07	1.621053e-04	1218250404	4.234029e-05	
4.649770e+04	1	2.837036e-04	2759854154	9.870711e-07	2.118557e-04	3481866093	8.293427e-05	
5.042046e+04	1	2.294583e-04	3865200818	7.039255e-07	1.630624e-04	2023909660	1.418156e-04	
5.103231e+04	1	1.278089e-04	3919026803	7.517792e-08	7.842962e-05	1866926464	6.582497e-05	
5.271608e+04	1	1.073119e-04	3228084226	5.586351e-08	6.582497e-05	728028737	6.582497e-05	
5.284667e+04	1	2.049409e-04	870896792	7.262257e-07	1.898721e-04	3228084226	8.293427e-05	
5.727182e+04	1	1.253711e-04	858471941	3.840115e-07	1.537707e-04	1227575429	6.582497e-05	
5.746174e+04	1	6.191364e-05	754869367	5.586351e-08	6.582497e-05	3775452048	6.582497e-05	
5.787991e+04	1	4.125544e-05	3865200818	7.318572e-07	1.929894e-04	4122240121	6.582497e-05	
5.989760e+04	1	2.705971e-04	1909946179	1.668055e-06	2.558488e-04	1037584679	6.582497e-05	
